Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,BIHAR,PURNIA,13,Santosh Kumar,JD(U),1,12th Pass,42,"Rs 4,10,36,294 ~ 4 Crore+","Rs 25,00,000 ~ 25 Lacs+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4956
2019,BIHAR,PURNIA,1,Anirudh Mehta,IND,0,10th Pass,54,"Rs 1,26,17,500 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5963
2019,BIHAR,PURNIA,2,Arjun Singh,IND,1,Graduate Professional,46,"Rs 17,28,768 ~ 17 Lacs+","Rs 1,40,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5960
2019,BIHAR,PURNIA,3,Ashok Kumar Sah,IND,2,10th Pass,64,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5967
2019,BIHAR,PURNIA,4,Ashok Kumar Singh,IND,0,8th Pass,45,"Rs 56,36,784 ~ 56 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5599
2019,BIHAR,PURNIA,5,Dr. Mritunjay Kumar Jha,IND,0,Graduate Professional,41,"Rs 14,22,104 ~ 14 Lacs+","Rs 3,60,710 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5103
2019,BIHAR,PURNIA,6,Jitendra Urab,BSP,1,Graduate,49,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5382
2019,BIHAR,PURNIA,7,Manju Murmu,JMM,0,5th Pass,46,"Rs 3,27,10,000 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5962
2019,BIHAR,PURNIA,8,Md Akhtar Ali,IND,0,Literate,37,"Rs 20,524 ~ 20 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5383
2019,BIHAR,PURNIA,9,Rajesh Kumar,IND,0,12th Pass,50,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5961
2019,BIHAR,PURNIA,10,Rajiv Kumar Singh,IND,0,8th Pass,30,"Rs 96,25,000 ~ 96 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5969
2019,BIHAR,PURNIA,11,Sageer Ahmad,IND,0,Others,29,"Rs 4,58,449 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5970
2019,BIHAR,PURNIA,12,Sanoj Kumar Chauhan,Bihar Lok Nirman Dal,0,Graduate Professional,40,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5964
2019,BIHAR,PURNIA,14,Shobha Soren,IND,0,Literate,28,"Rs 5,89,000 ~ 5 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5965
2019,BIHAR,PURNIA,15,Shubhash Kumar Thakur,IND,0,12th Pass,32,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5968
2019,BIHAR,PURNIA,16,Uday Singh,INC,2,12th Pass,66,"Rs 3,41,86,43,970 ~ 341 Crore+","Rs 71,57,92,024 ~ 71 Crore+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5381
