Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,DELHI,WEST_DELHI,9,Kamaljeet Sehrawat,BJP,0,Post Graduate,51,Not Available,Not Available,Yes
2024,DELHI,WEST_DELHI,1,Aj Rajan,Navarang Congress Party,0,10th Pass,60,"Rs 3,84,000 ~ 3 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,2,Amit Kumar Singh,Rashtriya Suraksha Party,0,Graduate Professional,37,"Rs 1,26,87,424 ~ 1 Crore+","Rs 1,16,01,298 ~ 1 Crore+",No
2024,DELHI,WEST_DELHI,3,Anju Sharma,IND,0,Graduate Professional,53,Not Available,Not Available,No
2024,DELHI,WEST_DELHI,4,Chaman Lal Verma,Samaj Vikas Kranti Party,0,Post Graduate,72,"Rs 1,95,06,200 ~ 1 Crore+","Rs 24,00,000 ~ 24 Lacs+",No
2024,DELHI,WEST_DELHI,5,Charanjeet Singh,All India Forward Bloc,0,Others,57,"Rs 49,61,000 ~ 49 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,6,Deepak Sharma,Bharatiya Jan Jagriti Party,0,Graduate Professional,37,Not Available,Not Available,No
2024,DELHI,WEST_DELHI,7,Jarnail Singh,IND,0,12th Pass,73,"Rs 75,30,955 ~ 75 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,8,Jaya Raman,Sarvlokhit Samaj Party,0,Graduate,61,"Rs 1,40,000 ~ 1 Lacs+","Rs 5,36,000 ~ 5 Lacs+",No
2024,DELHI,WEST_DELHI,10,Kapil Marwah,IND,1,Graduate,41,"Rs 4,45,56,775 ~ 4 Crore+","Rs 12,91,850 ~ 12 Lacs+",No
2024,DELHI,WEST_DELHI,11,Madhu,Akhil Bhartiya Parivar Party,0,Graduate,54,"Rs 4,21,224 ~ 4 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,12,Mahabal Mishra,AAP,2,12th Pass,69,Not Available,Not Available,No
2024,DELHI,WEST_DELHI,13,Meena Ujjainwal,Peoples Party of India (Democratic),0,Post Graduate,55,"Rs 96,74,671 ~ 96 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,14,Om Prakash Narayan,Aapki Apni Party (Peoples),0,Doctorate,56,"Rs 81,100 ~ 81 Thou+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,15,Pramod Kureel,Bahujan National Party (Ambedkar),0,Post Graduate,57,Not Available,Not Available,No
2024,DELHI,WEST_DELHI,16,Rajiv Kant Mishra,IND,0,Graduate Professional,46,"Rs 5,57,581 ~ 5 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,17,Ram Narayan Mohanty,IND,0,Post Graduate,49,"Rs 37,20,000 ~ 37 Lacs+","Rs 1,77,000 ~ 1 Lacs+",No
2024,DELHI,WEST_DELHI,18,Ramesh Kumar Jain @ Nirbhik,Gareeb Aadmi Party,0,10th Pass,48,Not Available,Not Available,No
2024,DELHI,WEST_DELHI,19,Ravi,IND,0,10th Pass,36,"Rs 1,13,719 ~ 1 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,20,Sabir Khan,IND,0,10th Pass,48,"Rs 97,225 ~ 97 Thou+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,21,Sunil Meghwal,Ambedkarite Party of India,0,Graduate,37,Not Available,Not Available,No
2024,DELHI,WEST_DELHI,22,Uma Shankar Tiwari,Bhartiya Mahasangh Party,0,Graduate,49,"Rs 27,04,353 ~ 27 Lacs+","Rs 15,00,000 ~ 15 Lacs+",No
2024,DELHI,WEST_DELHI,23,Umesh Chauhan,Rashtriya Rashtrawadi Party,0,8th Pass,34,"Rs 1,18,029 ~ 1 Lacs+",Rs 0 ~,No
2024,DELHI,WEST_DELHI,24,Vishakha,BSP,0,12th Pass,39,Not Available,Not Available,No
