Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTAR PRADESH,ETAH,9,Rajvir Singh,BJP,0,Graduate Professional,53,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=4277
2014,UTTAR PRADESH,ETAH,1,Danvir,IND,0,10th Pass,35,"Rs 14,23,000 ~ 14 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4275
2014,UTTAR PRADESH,ETAH,2,Hanshraj Singh,AAP,0,8th Pass,0,"Rs 85,15,861 ~ 85 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4949
2014,UTTAR PRADESH,ETAH,3,Hemendraveer Singh,Sarva Samaj Kalyan Party,0,Post Graduate,31,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4948
2014,UTTAR PRADESH,ETAH,4,Jogendra Singh,Mahan Dal,0,Graduate,43,"Rs 41,25,422 ~ 41 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4947
2014,UTTAR PRADESH,ETAH,5,Kunwar Devendra Singh Yadav,SP,1,Doctorate,65,"Rs 1,24,99,71,797 ~ 124 Crore+","Rs 7,71,23,717 ~ 7 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4271
2014,UTTAR PRADESH,ETAH,6,Noor Mohmmad,BSP,0,Graduate Professional,63,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4278
2014,UTTAR PRADESH,ETAH,7,Rajendra,Braj Vikas Party,0,12th Pass,43,"Rs 12,90,000 ~ 12 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4272
2014,UTTAR PRADESH,ETAH,8,Rajveer Singh,IND,0,Graduate,59,"Rs 27,52,626 ~ 27 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4952
2014,UTTAR PRADESH,ETAH,10,Rakesh Gandhi,IND,0,Graduate,47,"Rs 35,78,000 ~ 35 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4273
2014,UTTAR PRADESH,ETAH,11,Vinay,Bhartiya Shakti Chetna Party,0,Graduate,49,"Rs 85,58,000 ~ 85 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4946
