Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,JHARKHAND,KHUNTI,3,Arjun Munda,BJP,0,12th Pass,50,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11362
2019,JHARKHAND,KHUNTI,1,Abinashi Mundu,Hum Bhartiya Party,0,Graduate,35,"Rs 11,30,569 ~ 11 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11964
2019,JHARKHAND,KHUNTI,2,Ajay Topno,Jharkhand Party,0,Graduate,50,"Rs 81,91,682 ~ 81 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11359
2019,JHARKHAND,KHUNTI,4,Indumati Mundu,BSP,0,Graduate,50,"Rs 13,23,000 ~ 13 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11170
2019,JHARKHAND,KHUNTI,5,Kali Charan Munda,INC,0,12th Pass,57,"Rs 51,11,665 ~ 51 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11361
2019,JHARKHAND,KHUNTI,6,Meenakshi Munda,IND,0,Doctorate,40,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11967
2019,JHARKHAND,KHUNTI,7,Munna Baraik,Aihra National Party,0,12th Pass,26,"Rs 25,70,785 ~ 25 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11363
2019,JHARKHAND,KHUNTI,8,Neel Justin Beck,Bharatiya Minorities Suraksha Mahasangh,3,12th Pass,47,"Rs 2,58,000 ~ 2 Lacs+","Rs 1,32,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11962
2019,JHARKHAND,KHUNTI,9,Niyaran Herenj,IND,0,Post Graduate,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11968
2019,JHARKHAND,KHUNTI,10,Sibil Kandulna,Rashtriya Sangail Party,0,Graduate,64,"Rs 46,28,483 ~ 46 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11360
2019,JHARKHAND,KHUNTI,11,Sukhram Herenj,IND,0,Graduate,65,"Rs 1,25,500 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12583
