Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,BIHAR,Buxar,3,LALMUNI CHAUBEY,BJP,0,12th Pass,66,Not Available,Not Available,Yes
2004,BIHAR,Buxar,1,BISHESHWAR PANDEY,IND,1,10th Pass,39,"Rs 50,570 ~ 50 Thou+",Rs 0 ~,No
2004,BIHAR,Buxar,2,DADAN SINGH,IND,2,10th Pass,40,"Rs 11,23,000 ~ 11 Lacs+","Rs 12,81,000 ~ 12 Lacs+",No
2004,BIHAR,Buxar,4,LALSA DEVI,IND,0,Not Given,37,"Rs 1,24,000 ~ 1 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2004,BIHAR,Buxar,5,RAM EKBAL CHAUDHARI,Suheldev Bhartiya Samaj Party,0,Graduate,33,"Rs 52,800 ~ 52 Thou+",Rs 0 ~,No
2004,BIHAR,Buxar,6,RANJIT SINGH,SP,0,Others,56,Not Available,Not Available,No
2004,BIHAR,Buxar,7,SATENDRA SINGH,IND,0,Not Given,47,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2004,BIHAR,Buxar,8,SHIV KUMAR SINGH KUSHWAHA,BSP,0,10th Pass,44,"Rs 15,55,443 ~ 15 Lacs+",Rs 0 ~,No
2004,BIHAR,Buxar,9,SHIVANAND TIWARY,RJD,0,10th Pass,60,Not Available,Not Available,No
2004,BIHAR,Buxar,10,SHUSHILA DEVI,CPI(ML)(L),0,Others,35,"Rs 25,68,000 ~ 25 Lacs+",Rs 0 ~,No
2004,BIHAR,Buxar,11,TEJ NARAYAN SINGH,CPI,1,Graduate,59,"Rs 69,154 ~ 69 Thou+",Rs 0 ~,No
