Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,RAJASTHAN,BARMER,3,Col. Sona Ram,BJP,1,Graduate Professional,73,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=2472
2014,RAJASTHAN,BARMER,1,Arjan Puri,IND,0,Literate,50,"Rs 3,86,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2475
2014,RAJASTHAN,BARMER,2,Babu Lal,IND,0,8th Pass,44,"Rs 5,69,104 ~ 5 Lacs+","Rs 15,000 ~ 15 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2482
2014,RAJASTHAN,BARMER,4,Harish Chaudhary,INC,0,Post Graduate,43,"Rs 88,22,577 ~ 88 Lacs+","Rs 24,07,054 ~ 24 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2473
2014,RAJASTHAN,BARMER,5,Jaswant Singh,IND,0,Graduate,77,"Rs 12,04,24,990 ~ 12 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2478
2014,RAJASTHAN,BARMER,6,Khet Singh Rajpurohit,IND,0,10th Pass,43,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2477
2014,RAJASTHAN,BARMER,7,Malam Singh,BSP,0,Post Graduate,37,"Rs 17,52,238 ~ 17 Lacs+","Rs 5,30,000 ~ 5 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2471
2014,RAJASTHAN,BARMER,8,Mangilal,AAP,0,Post Graduate,64,"Rs 1,14,14,442 ~ 1 Crore+","Rs 5,56,105 ~ 5 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2474
2014,RAJASTHAN,BARMER,9,Master Bhaira Ram Meghwal,IND,0,Graduate,31,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2483
2014,RAJASTHAN,BARMER,10,Popat Ram,IND,0,5th Pass,44,"Rs 1,80,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2480
2014,RAJASTHAN,BARMER,11,Rama Ram,IND,0,5th Pass,31,"Rs 3,65,485 ~ 3 Lacs+","Rs 36,000 ~ 36 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2485
