Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,RAJASTHAN,AJMER,1,Bhagirath Choudhary,BJP,0,12th Pass,69,"Rs 13,38,11,555 ~ 13 Crore+","Rs 54,32,413 ~ 54 Lacs+",Yes
2024,RAJASTHAN,AJMER,2,Bhawarlal Soni,IND,0,8th Pass,65,"Rs 61,53,000 ~ 61 Lacs+",Rs 0 ~,No
2024,RAJASTHAN,AJMER,3,Daya Mohan Garg,IND,0,12th Pass,65,Not Available,Not Available,No
2024,RAJASTHAN,AJMER,4,Jitendra Boyat,Aazad Samaj Party (Kanshi Ram),0,10th Pass,43,"Rs 5,05,000 ~ 5 Lacs+",Rs 0 ~,No
2024,RAJASTHAN,AJMER,5,Mukesh Gena,Bharatiya Yuva Jan Ekta Party,0,Graduate Professional,37,"Rs 72,95,000 ~ 72 Lacs+","Rs 4,50,000 ~ 4 Lacs+",No
2024,RAJASTHAN,AJMER,6,Prem Lata,IND,0,Graduate,69,Not Available,Not Available,No
2024,RAJASTHAN,AJMER,7,Ramchandra Choudhary,INC,1,Post Graduate,79,"Rs 99,06,249 ~ 99 Lacs+","Rs 9,735 ~ 9 Thou+",No
2024,RAJASTHAN,AJMER,8,Ramdev,BSP,0,8th Pass,45,"Rs 2,83,000 ~ 2 Lacs+",Rs 0 ~,No
2024,RAJASTHAN,AJMER,9,Ramlal,Akhil Bhartiya Aamjan Party,0,8th Pass,61,Not Available,Not Available,No
2024,RAJASTHAN,AJMER,10,Satyanarayan Mali,IND,0,Graduate,25,"Rs 40,000 ~ 40 Thou+","Rs 2,32,403 ~ 2 Lacs+",No
2024,RAJASTHAN,AJMER,11,Shabudadin,National Future Party,1,8th Pass,52,"Rs 17,80,000 ~ 17 Lacs+",Rs 0 ~,No
2024,RAJASTHAN,AJMER,12,Surendra Singh Ranavat,IND,0,10th Pass,65,Not Available,Not Available,No
2024,RAJASTHAN,AJMER,13,Vishram Babu,IND,0,Post Graduate,65,"Rs 3,28,92,289 ~ 3 Crore+",Rs 0 ~,No
2024,RAJASTHAN,AJMER,14,Yusuf,IND,0,12th Pass,31,"Rs 36,40,000 ~ 36 Lacs+","Rs 20,00,000 ~ 20 Lacs+",No
