Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,UTTAR PRADESH,Farrukhabad,2,CHANDRA BHUSHAN SINGH (MUNNOO BABU),SP,0,Post Graduate,52,"Rs 95,94,069 ~ 95 Lacs+","Rs 7,68,000 ~ 7 Lacs+",Yes
2004,UTTAR PRADESH,Farrukhabad,1,ASHOK KUMAR PAL,LP(S),0,Graduate,38,"Rs 1,41,000 ~ 1 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Farrukhabad,3,CHHATRA PAL SINGH,IND,0,10th Pass,38,Not Available,Not Available,No
2004,UTTAR PRADESH,Farrukhabad,4,LOUISE KHURSHID,INC,0,Post Graduate,49,"Rs 74,88,250 ~ 74 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Farrukhabad,5,MOHD. USMAN,IND,0,Post Graduate,27,"Rs 54,000 ~ 54 Thou+",Rs 600 ~ 6 Hund+,No
2004,UTTAR PRADESH,Farrukhabad,6,MUKESH RAJPUT,BJP,0,Graduate,35,Not Available,Not Available,No
2004,UTTAR PRADESH,Farrukhabad,7,MUNESH SINGH,IND,0,12th Pass,44,"Rs 12,01,380 ~ 12 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Farrukhabad,8,NAGENDRA SINGH SHAKYA,BSP,0,Graduate,26,"Rs 6,30,876 ~ 6 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Farrukhabad,9,PRAVEEN,AD,0,Graduate,33,Not Available,Not Available,No
2004,UTTAR PRADESH,Farrukhabad,10,RAFI ANSARI,BNRP,0,Literate,31,"Rs 2,20,000 ~ 2 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Farrukhabad,11,SHER SINGH,RSBP,0,8th Pass,26,"Rs 10,500 ~ 10 Thou+",Rs 0 ~,No
2004,UTTAR PRADESH,Farrukhabad,12,SURESH SARASWAT (ELLAYACHI WALA),IND,0,Post Graduate,44,Not Available,Not Available,No
2004,UTTAR PRADESH,Farrukhabad,13,VIJAI SWARUP,IND,0,Illiterate,50,"Rs 3,15,000 ~ 3 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Farrukhabad,14,WAZID ALI,IND,0,8th Pass,35,"Rs 1,34,313 ~ 1 Lacs+",Rs 0 ~,No
