Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,JHARKHAND,Dhanbad,8,PASHUPATI NATH SINGH,BJP,2,Graduate,60,"Rs 39,43,516 ~ 39 Lacs+",Rs 0 ~,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=4233
2009,JHARKHAND,Dhanbad,1,A.K. ROY,MCO,1,Post Graduate,72,"Rs 61,317 ~ 61 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4241
2009,JHARKHAND,Dhanbad,2,ABDUL MUSTAFA,IND,0,Post Graduate,32,"Rs 75,000 ~ 75 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4247
2009,JHARKHAND,Dhanbad,3,CHANDRASHEKHAR DUBEY,INC,1,10th Pass,66,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4232
2009,JHARKHAND,Dhanbad,4,DIN BANDHU SINGH,SLP(L),0,10th Pass,56,"Rs 24,000 ~ 24 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4237
2009,JHARKHAND,Dhanbad,5,INDU SINGH,Samata Party,0,Graduate,32,"Rs 35,52,000 ~ 35 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4235
2009,JHARKHAND,Dhanbad,6,KARTIK MAHATO,IND,0,Not Given,44,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4248
2009,JHARKHAND,Dhanbad,7,M.K.MANDAL,Amra Bangalee,0,Post Graduate,62,"Rs 13,72,000 ~ 13 Lacs+","Rs 18,699 ~ 18 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4240
2009,JHARKHAND,Dhanbad,9,PHUL CHAND MANDAL,JVM(P),3,12th Pass,66,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4239
2009,JHARKHAND,Dhanbad,10,SAMARESH SINGH,BSP,15,12th Pass,68,"Rs 53,09,565 ~ 53 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4234
2009,JHARKHAND,Dhanbad,11,VIDESHI MAHATO,JVD,0,Graduate,54,"Rs 10,00,000 ~ 10 Lacs+","Rs 3,73,582 ~ 3 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4242
2009,JHARKHAND,Dhanbad,12,VIRENDRA PRADHAN,LJP,2,8th Pass,44,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4243
