Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ANDHRA PRADESH,RAJAHMUNDRY,5,Margani Bharat Ram,YSRCP,2,Graduate Professional,36,"Rs 45,82,05,360 ~ 45 Crore+","Rs 1,78,14,757 ~ 1 Crore+",Yes
2019,ANDHRA PRADESH,RAJAHMUNDRY,1,Akula Satyanarayana,Janasena Party,0,Post Graduate,55,"Rs 67,39,24,565 ~ 67 Crore+","Rs 46,19,54,372 ~ 46 Crore+",No
2019,ANDHRA PRADESH,RAJAHMUNDRY,2,Bandaru Rajeswara Rao,Jana Jagruti Party,0,5th Pass,59,"Rs 2,05,700 ~ 2 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,RAJAHMUNDRY,3,Geddam David Nelson Babu,Ambedkarite Party of India,1,Post Graduate,60,Not Available,Not Available,No
2019,ANDHRA PRADESH,RAJAHMUNDRY,4,Kuruvella Bhanu Chandar,IND,0,10th Pass,34,"Rs 40,000 ~ 40 Thou+",Rs 0 ~,No
2019,ANDHRA PRADESH,RAJAHMUNDRY,6,Meda Srinivasa Rao,Rashtriya Praja Congress (Secular),2,Post Graduate,50,Not Available,Not Available,No
2019,ANDHRA PRADESH,RAJAHMUNDRY,7,Nalluri Vijaya Srinivasa Rao,INC,0,12th Pass,55,"Rs 5,62,700 ~ 5 Lacs+","Rs 2,61,693 ~ 2 Lacs+",No
2019,ANDHRA PRADESH,RAJAHMUNDRY,8,Paravasthu Satya Gopinath Das,BJP,0,12th Pass,48,"Rs 39,39,990 ~ 39 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,RAJAHMUNDRY,9,Roopa Rammohan Maganti,TDP,0,Graduate,45,Not Available,Not Available,No
2019,ANDHRA PRADESH,RAJAHMUNDRY,10,Srinivasa Rao Sangisetti,Pyramid Party of India,0,Illiterate,50,"Rs 68,35,000 ~ 68 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2019,ANDHRA PRADESH,RAJAHMUNDRY,11,Venu Kollapu,IND,1,Graduate,41,"Rs 13,30,000 ~ 13 Lacs+","Rs 9,00,000 ~ 9 Lacs+",No
