Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,PASCHIM_CHAMPARAN,3,Dr. Sanjay Jayaswal,BJP,2,Post Graduate,49,Not Available,Not Available,Yes
2014,BIHAR,PASCHIM_CHAMPARAN,1,Anand Kaushal Singh,AAP,0,12th Pass,34,"Rs 15,06,647 ~ 15 Lacs+","Rs 5,06,875 ~ 5 Lacs+",No
2014,BIHAR,PASCHIM_CHAMPARAN,2,Anand Prasad,IND,0,10th Pass,36,"Rs 1,35,70,606 ~ 1 Crore+","Rs 2,48,000 ~ 2 Lacs+",No
2014,BIHAR,PASCHIM_CHAMPARAN,4,Mohan Kumar,IND,0,Post Graduate,35,"Rs 13,89,158 ~ 13 Lacs+",Rs 0 ~,No
2014,BIHAR,PASCHIM_CHAMPARAN,5,Nafis Ahamad,IND,1,10th Pass,42,"Rs 15,17,017 ~ 15 Lacs+","Rs 49,000 ~ 49 Thou+",No
2014,BIHAR,PASCHIM_CHAMPARAN,6,Prabhuraj Narayan Rao,CPI(M),0,Graduate,59,Not Available,Not Available,No
2014,BIHAR,PASCHIM_CHAMPARAN,7,Raghunath Jha,RJD,0,12th Pass,68,"Rs 1,95,13,745 ~ 1 Crore+","Rs 45,08,715 ~ 45 Lacs+",No
2014,BIHAR,PASCHIM_CHAMPARAN,8,Ratan Kumar Sarkar,IND,0,12th Pass,61,"Rs 32,71,200 ~ 32 Lacs+",Rs 0 ~,No
2014,BIHAR,PASCHIM_CHAMPARAN,9,Said Irsad Akhtar,IND,0,12th Pass,37,Not Available,Not Available,No
2014,BIHAR,PASCHIM_CHAMPARAN,10,Saiyad Samim Akhtar,BSP,2,10th Pass,57,"Rs 1,24,00,000 ~ 1 Crore+",Rs 0 ~,No
2014,BIHAR,PASCHIM_CHAMPARAN,11,Sri Praksh Jha,JD(U),1,12th Pass,61,"Rs 92,54,80,118 ~ 92 Crore+","Rs 55,22,93,138 ~ 55 Crore+",No
2014,BIHAR,PASCHIM_CHAMPARAN,12,Sunil Kumar Rao,CPI(ML)L,3,Graduate,41,Not Available,Not Available,No
