Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,KARNATAKA,KOLAR,10,K H Muniyappa,INC,0,Graduate Professional,67,"Rs 18,46,63,000 ~ 18 Crore+","Rs 2,78,63,000 ~ 2 Crore+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=126
2014,KARNATAKA,KOLAR,1,A Prasad,IND,0,10th Pass,46,"Rs 8,40,000 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1105
2014,KARNATAKA,KOLAR,2,B.v.venkatagiriyappa,IND,0,Graduate,64,"Rs 1,00,000 ~ 1 Lacs+","Rs 3,20,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3788
2014,KARNATAKA,KOLAR,3,Beeda Srinivas N,IND,0,Literate,36,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3785
2014,KARNATAKA,KOLAR,4,D.m.ambareesha,BSP,0,Post Graduate,33,"Rs 1,45,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2619
2014,KARNATAKA,KOLAR,5,Dr. C Mohan,IND,0,Graduate Professional,73,"Rs 1,19,10,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1102
2014,KARNATAKA,KOLAR,6,Em. Narayanaswamy,BJP,0,Graduate,61,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1217
2014,KARNATAKA,KOLAR,7,G.n.venkatesh,IND,0,Graduate Professional,44,"Rs 5,45,000 ~ 5 Lacs+","Rs 80,000 ~ 80 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3786
2014,KARNATAKA,KOLAR,8,H.n.narayanaswamy,IND,0,10th Pass,44,"Rs 3,35,000 ~ 3 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3792
2014,KARNATAKA,KOLAR,9,H.v.anjappa,IND,0,Post Graduate,63,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3796
2014,KARNATAKA,KOLAR,11,K Narendra Babu,IND,0,Post Graduate,42,"Rs 2,00,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1104
2014,KARNATAKA,KOLAR,12,K.h.madhusoodan,IND,0,12th Pass,46,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3791
2014,KARNATAKA,KOLAR,13,Kolar Kesava,JD(S),7,Graduate,42,"Rs 16,83,19,791 ~ 16 Crore+","Rs 7,55,22,284 ~ 7 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2616
2014,KARNATAKA,KOLAR,14,Kotiganahalli Ramaiah,AAP,0,12th Pass,58,"Rs 77,24,963 ~ 77 Lacs+","Rs 12,85,958 ~ 12 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2618
2014,KARNATAKA,KOLAR,15,M.muniyappa,IND,0,8th Pass,36,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3790
2014,KARNATAKA,KOLAR,16,M.s.narayanaswamy,IND,0,10th Pass,51,"Rs 1,000 ~ 1 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3793
2014,KARNATAKA,KOLAR,17,N.venkatesh,IND,0,10th Pass,44,"Rs 67,44,000 ~ 67 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3787
2014,KARNATAKA,KOLAR,18,Narayanaswamy,IND,0,Literate,55,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3794
2014,KARNATAKA,KOLAR,19,R.ravindra Kumar,Bharatiya Dr. B.R.Ambedkar Janta Party,0,Graduate,52,"Rs 1,06,01,000 ~ 1 Crore+","Rs 83,32,000 ~ 83 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3797
2014,KARNATAKA,KOLAR,20,V Muniswamy,SP,0,Illiterate,52,"Rs 4,03,964 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1101
2014,KARNATAKA,KOLAR,21,V.srinivasa,IND,0,12th Pass,34,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1106
2014,KARNATAKA,KOLAR,22,Vinayaka Prasad.h.n,IND,0,12th Pass,30,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3789
