Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,GUJARAT,PORBANDAR,9,Radadiya Vithalbhai Hansrajbhai,BJP,10,Graduate,55,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=6518
2014,GUJARAT,PORBANDAR,1,Butani Rajeshbhai Maganbhai,IND,0,10th Pass,41,"Rs 27,99,596 ~ 27 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6522
2014,GUJARAT,PORBANDAR,2,Dhirajlal Bhurabhai Aghera,IND,0,10th Pass,51,"Rs 34,50,000 ~ 34 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4912
2014,GUJARAT,PORBANDAR,3,Irfanshah Habibshah Suharavardi,SP,0,10th Pass,34,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6525
2014,GUJARAT,PORBANDAR,4,Jadeja Kandhalbhai Sarmanbhai,NCP,9,8th Pass,42,"Rs 28,39,45,804 ~ 28 Crore+","Rs 46,41,521 ~ 46 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4902
2014,GUJARAT,PORBANDAR,5,Joshi Harish Liladhar,IND,0,8th Pass,36,"Rs 56,000 ~ 56 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6527
2014,GUJARAT,PORBANDAR,6,Khokhani Lalitaben Mansukhbhai,IND,0,Literate,48,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6526
2014,GUJARAT,PORBANDAR,7,Khunti Bharatbhai Maldebhai,IND,1,8th Pass,40,"Rs 8,10,000 ~ 8 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6524
2014,GUJARAT,PORBANDAR,8,Mansukh Sundaraji Dhokai,AAP,0,Graduate,59,"Rs 1,18,01,815 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6523
2014,GUJARAT,PORBANDAR,10,Rathod Chandulal Mohanlal,IND,1,5th Pass,45,"Rs 66,000 ~ 66 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4911
2014,GUJARAT,PORBANDAR,11,Sadia Vrajalal Pababhai,BSP,0,Graduate,43,"Rs 16,72,300 ~ 16 Lacs+","Rs 1,84,409 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4901
2014,GUJARAT,PORBANDAR,12,Tukadia G.r.,IND,0,Graduate Professional,60,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4910
2014,GUJARAT,PORBANDAR,13,Unadakat Prakash Valabhadas,IND,0,10th Pass,48,"Rs 1,34,100 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6520
2014,GUJARAT,PORBANDAR,14,Vakil Vinzuda Ranjitbhai,IND,0,Graduate Professional,55,"Rs 52,84,000 ~ 52 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6521
