Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,RAJASTHAN,Pali,1,BADRI RAM,INC,1,Literate,59,"Rs 6,02,43,814 ~ 6 Crore+","Rs 4,98,169 ~ 4 Lacs+",Yes
2009,RAJASTHAN,Pali,2,BAGHA RAM,IND,0,8th Pass,38,"Rs 3,83,300 ~ 3 Lacs+",Rs 0 ~,No
2009,RAJASTHAN,Pali,3,Ganpat singh Rajpurohit,JGP,0,12th Pass,26,Not Available,Not Available,No
2009,RAJASTHAN,Pali,4,HARI LAL KALAL,IND,0,Post Graduate,62,"Rs 56,37,245 ~ 56 Lacs+","Rs 4,81,270 ~ 4 Lacs+",No
2009,RAJASTHAN,Pali,5,INDRA SINGH RAJPUROHIT,IND,0,Post Graduate,29,"Rs 12,27,000 ~ 12 Lacs+","Rs 1,45,000 ~ 1 Lacs+",No
2009,RAJASTHAN,Pali,6,KANHIYA LAL,IND,2,Graduate,44,Not Available,Not Available,No
2009,RAJASTHAN,Pali,7,MAHENDRA SINGH,IND,1,12th Pass,43,"Rs 1,24,81,500 ~ 1 Crore+","Rs 2,00,000 ~ 2 Lacs+",No
2009,RAJASTHAN,Pali,8,MISHRI LAL NAYAK,ABHM,0,10th Pass,52,"Rs 2,88,000 ~ 2 Lacs+",Rs 0 ~,No
2009,RAJASTHAN,Pali,9,MOOLA RAM,IND,0,12th Pass,67,Not Available,Not Available,No
2009,RAJASTHAN,Pali,10,PREM MEHRA,IND,1,Graduate Professional,48,"Rs 53,20,527 ~ 53 Lacs+",Rs 0 ~,No
2009,RAJASTHAN,Pali,11,PUSHP JAIN,BJP,0,Graduate Professional,52,"Rs 40,89,222 ~ 40 Lacs+","Rs 3,59,070 ~ 3 Lacs+",No
2009,RAJASTHAN,Pali,12,Shambhu singh khetasar,BSP,0,Graduate,55,Not Available,Not Available,No
2009,RAJASTHAN,Pali,13,SURENDRA SINGH,IND,0,10th Pass,33,"Rs 1,05,000 ~ 1 Lacs+",Rs 0 ~,No
2009,RAJASTHAN,Pali,14,TANMAY,IND,0,Graduate Professional,29,"Rs 10,745 ~ 10 Thou+",Rs 0 ~,No
