Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,WEST BENGAL,JALPAIGURI,4,Dr Jayanta Kumar Roy,BJP,0,Post Graduate,56,"Rs 1,93,56,558 ~ 1 Crore+","Rs 56,196 ~ 56 Thou+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=970
2024,WEST BENGAL,JALPAIGURI,1,Adhir Chandra Barman,IND,0,10th Pass,44,"Rs 29,50,000 ~ 29 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=971
2024,WEST BENGAL,JALPAIGURI,2,Binod Mallick,BSP,0,12th Pass,60,"Rs 14,57,532 ~ 14 Lacs+","Rs 2,80,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4
2024,WEST BENGAL,JALPAIGURI,3,Debraj Barman,CPI(M),2,Post Graduate,36,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=31
2024,WEST BENGAL,JALPAIGURI,5,Harekrishna Sarkar,IND,0,Doctorate,52,"Rs 1,03,14,213 ~ 1 Crore+","Rs 40,97,600 ~ 40 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=967
2024,WEST BENGAL,JALPAIGURI,6,Maheswar Barman,IND,0,Post Graduate,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=966
2024,WEST BENGAL,JALPAIGURI,7,Manabendra Roy,Kamatapur People’s Party (United),0,Post Graduate,48,"Rs 54,02,104 ~ 54 Lacs+","Rs 21,17,000 ~ 21 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=969
2024,WEST BENGAL,JALPAIGURI,8,Nirmal Chandra Roy,AITC,0,Doctorate,61,"Rs 2,07,48,401 ~ 2 Crore+","Rs 6,44,664 ~ 6 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=14
2024,WEST BENGAL,JALPAIGURI,9,Nirode Chandra Adhikary,IND,0,12th Pass,71,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=968
2024,WEST BENGAL,JALPAIGURI,10,Ram Prasad Mandal,SUCI(C),0,Post Graduate,38,"Rs 2,85,745 ~ 2 Lacs+","Rs 4,82,200 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=972
2024,WEST BENGAL,JALPAIGURI,11,Ranjit Barman,Mulnibasi Party of India,0,Graduate Professional,27,"Rs 10,60,500 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=965
2024,WEST BENGAL,JALPAIGURI,12,Shipra Ray Hakim,IND,0,Literate,39,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=964
