Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,GUJARAT,Amreli,7,NARANBHAI BHIKHABHAI KACHHADIYA,BJP,0,5th Pass,53,"Rs 47,48,283 ~ 47 Lacs+","Rs 3,00,000 ~ 3 Lacs+",Yes
2009,GUJARAT,Amreli,1,CHANDRAKANT RAMJIBHAI BARAIYA,SP,4,8th Pass,41,"Rs 5,28,800 ~ 5 Lacs+",Rs 0 ~,No
2009,GUJARAT,Amreli,2,CHANDUBHAI RANABHAI ASLALIYA,IND,0,Literate,38,"Rs 4,98,500 ~ 4 Lacs+",Rs 0 ~,No
2009,GUJARAT,Amreli,3,DHIRUBHAI BHANABHAI BHAROLA,BSP,0,12th Pass,38,Not Available,Not Available,No
2009,GUJARAT,Amreli,4,GULMOHAMMAD ISMAIL KHOKHHOR,IND,0,10th Pass,40,Nil,Rs 0 ~,No
2009,GUJARAT,Amreli,5,JAYSUKHBHAI LALJIBHAI KASWALA,Loktantrik Samajwadi Party,0,Literate,39,"Rs 4,50,000 ~ 4 Lacs+","Rs 5,000 ~ 5 Thou+",No
2009,GUJARAT,Amreli,6,MADHUBHAI HARJIBHAI BHUVA,NCP,0,Graduate,61,Not Available,Not Available,No
2009,GUJARAT,Amreli,8,NATHABHAI VALLABHBHAI SUKHADIA,IND,1,Literate,34,"Rs 5,25,000 ~ 5 Lacs+","Rs 70,000 ~ 70 Thou+",No
2009,GUJARAT,Amreli,9,NILABEN JAYSUKHBHAI THUMAR,IND,0,Literate,42,Not Available,Not Available,No
2009,GUJARAT,Amreli,10,NILABEN VIRJIBHAI THUMAR,INC,0,Graduate,49,"Rs 1,26,55,811 ~ 1 Crore+","Rs 38,218 ~ 38 Thou+",No
2009,GUJARAT,Amreli,11,RAMBHAI JINABHAI GOHIL,IND,0,5th Pass,52,"Rs 2,15,000 ~ 2 Lacs+",Rs 0 ~,No
2009,GUJARAT,Amreli,12,RAMESHBHAI JASABHAI PARMAR,IND,0,Literate,32,Not Available,Not Available,No
2009,GUJARAT,Amreli,13,RAMESHBHAI KANUBHAI SANGANI,IND,0,Literate,27,"Rs 7,87,000 ~ 7 Lacs+",Rs 0 ~,No
2009,GUJARAT,Amreli,14,RAMESHBHAI SHAMJIBHAI GOHIL,MJP,0,12th Pass,46,"Rs 10,19,190 ~ 10 Lacs+",Rs 0 ~,No
2009,GUJARAT,Amreli,15,SAMATBHAI BHIKHABHAI MAKWANA,RKSP,0,Literate,37,Not Available,Not Available,No
2009,GUJARAT,Amreli,16,VALJIBHAI LALLUBHAI SIROYA,IND,0,Literate,62,"Rs 4,52,000 ~ 4 Lacs+",Rs 0 ~,No
