Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,BIHAR,Jhanjharpur,6,MANGANI LAL MANDAL,JD(U),2,Post Graduate,60,Not Available,Not Available,Yes
2009,BIHAR,Jhanjharpur,1,DEVENDRA PRASAD YADAV,RJD,0,Graduate,53,"Rs 27,43,902 ~ 27 Lacs+","Rs 4,78,985 ~ 4 Lacs+",No
2009,BIHAR,Jhanjharpur,2,DR KIRTAN PRASAD SINGH,LTSD,1,Doctorate,50,"Rs 31,30,871 ~ 31 Lacs+","Rs 8,000 ~ 8 Thou+",No
2009,BIHAR,Jhanjharpur,3,FIROZ ALAM,IND,0,12th Pass,38,Not Available,Not Available,No
2009,BIHAR,Jhanjharpur,4,GAURI SHANKAR YADAV,BSP,1,Graduate,36,"Rs 15,74,000 ~ 15 Lacs+",Rs 0 ~,No
2009,BIHAR,Jhanjharpur,5,KRIPANATH PATHAK,INC,2,Graduate,65,"Rs 52,55,200 ~ 52 Lacs+",Rs 0 ~,No
2009,BIHAR,Jhanjharpur,7,NATHUNI YADAV,IND,0,10th Pass,57,"Rs 4,18,339 ~ 4 Lacs+",Rs 0 ~,No
2009,BIHAR,Jhanjharpur,8,OM PRAKASH,IND,0,Graduate,27,"Rs 3,95,000 ~ 3 Lacs+","Rs 25,000 ~ 25 Thou+",No
2009,BIHAR,Jhanjharpur,9,SHANKAR PRASAD,IND,0,10th Pass,26,Not Available,Not Available,No
2009,BIHAR,Jhanjharpur,10,VIVEKA NAND JHA,IND,0,Graduate,33,"Rs 22,27,000 ~ 22 Lacs+","Rs 4,25,000 ~ 4 Lacs+",No
2009,BIHAR,Jhanjharpur,11,YOGNATH MANDAL,CPI(ML)(L),8,10th Pass,36,"Rs 76,200 ~ 76 Thou+",Rs 0 ~,No
