Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,MADHYA PRADESH,Sagar,5,BHUPENDRA SINGH,BJP,0,Graduate Professional,46,"Rs 2,48,73,075 ~ 2 Crore+","Rs 50,38,159 ~ 50 Lacs+",Yes
2009,MADHYA PRADESH,Sagar,1,AHIRWAR NARESH BOUDHA,BSP,5,Post Graduate,37,"Rs 12,05,000 ~ 12 Lacs+","Rs 80,200 ~ 80 Thou+",No
2009,MADHYA PRADESH,Sagar,2,ARVIND DANGI,PRSP,0,Literate,34,Nil,Rs 0 ~,No
2009,MADHYA PRADESH,Sagar,3,ASHOK MISHRA,IND,0,8th Pass,45,Not Available,Not Available,No
2009,MADHYA PRADESH,Sagar,4,ASLAM SHER KHAN,INC,0,Graduate,55,"Rs 1,53,61,172 ~ 1 Crore+","Rs 6,77,245 ~ 6 Lacs+",No
2009,MADHYA PRADESH,Sagar,6,DHAN SINGH AHIRWAR,LJP,0,Post Graduate,33,Not Available,Not Available,No
2009,MADHYA PRADESH,Sagar,7,GOMAT SINGH MAHARAJ SINGH DANGI,IND,0,Literate,71,"Rs 62,15,000 ~ 62 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2009,MADHYA PRADESH,Sagar,8,GOURI SINGH YADAV,SP,0,8th Pass,59,"Rs 1,31,04,000 ~ 1 Crore+","Rs 48,00,000 ~ 48 Lacs+",No
2009,MADHYA PRADESH,Sagar,9,RAMKISHAN RAMA,IND,0,10th Pass,39,Not Available,Not Available,No
2009,MADHYA PRADESH,Sagar,10,SANJAY BHAI ADVOCATE RAVIDASI,GMS,0,Post Graduate,31,"Rs 76,000 ~ 76 Thou+",Rs 0 ~,No
2009,MADHYA PRADESH,Sagar,11,SIDHARTH BOUDHA AHIRWAR,RPI(A),0,8th Pass,35,Nil,Rs 0 ~,No
2009,MADHYA PRADESH,Sagar,12,VINOD DIWAR GOUND,GGP,0,12th Pass,27,Not Available,Not Available,No
