Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,WEST BENGAL,KOLKATA_DAKSHIN,6,Mala Roy,AITC,3,Graduate,61,Not Available,Not Available,Yes
2019,WEST BENGAL,KOLKATA_DAKSHIN,1,Badal Mondal,IND,0,10th Pass,49,"Rs 1,06,585 ~ 1 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,2,Chandra Kumar Bose,BJP,1,Post Graduate,58,"Rs 1,35,91,332 ~ 1 Crore+","Rs 8,31,824 ~ 8 Lacs+",No
2019,WEST BENGAL,KOLKATA_DAKSHIN,3,Debabrata Bera,SUCI(C),0,Doctorate,43,Not Available,Not Available,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,4,Gautam Mitra,IND,0,Graduate,61,"Rs 31,90,000 ~ 31 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,5,Kashinath Das,IND,0,12th Pass,64,"Rs 64,94,422 ~ 64 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,7,Mita Chakraborty,INC,0,Graduate Professional,44,"Rs 44,75,11,958 ~ 44 Crore+","Rs 18,78,53,701 ~ 18 Crore+",No
2019,WEST BENGAL,KOLKATA_DAKSHIN,8,Nandini Mukherjee,CPI(M),0,Graduate Professional,53,"Rs 1,25,30,997 ~ 1 Crore+","Rs 38,62,405 ~ 38 Lacs+",No
2019,WEST BENGAL,KOLKATA_DAKSHIN,9,Niraj Agarwal,IND,0,Graduate Professional,37,Not Available,Not Available,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,10,Rita Dutta,IND,0,10th Pass,53,"Rs 26,07,000 ~ 26 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,11,Santanu Roy,IND,0,10th Pass,46,"Rs 64,40,000 ~ 64 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,12,Sarfaraz Khan,BSP,1,8th Pass,43,Not Available,Not Available,No
2019,WEST BENGAL,KOLKATA_DAKSHIN,13,Sridhar Chandra Bagari,SHS,0,Post Graduate,62,"Rs 54,64,648 ~ 54 Lacs+",Rs 0 ~,No
