Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,CHHATTISGARH,BILASPUR,18,Lakhanlal Sau S/o Kalyan Lal Sahu,BJP,0,Post Graduate,43,Not Available,Not Available,Yes
2014,CHHATTISGARH,BILASPUR,1,Ajay Pali,IND,0,Literate,30,"Rs 4,80,000 ~ 4 Lacs+","Rs 1,79,344 ~ 1 Lacs+",No
2014,CHHATTISGARH,BILASPUR,2,Anand Mishra,AAP,0,Post Graduate,68,"Rs 46,85,783 ~ 46 Lacs+","Rs 14,40,000 ~ 14 Lacs+",No
2014,CHHATTISGARH,BILASPUR,3,Baldau Prasad Sahu,IND,0,Graduate,41,Not Available,Not Available,No
2014,CHHATTISGARH,BILASPUR,4,Dausingh Maravi,IND,0,Graduate,44,"Rs 4,35,500 ~ 4 Lacs+","Rs 40,000 ~ 40 Thou+",No
2014,CHHATTISGARH,BILASPUR,5,Daya Das Lahre,IND,0,8th Pass,72,"Rs 20,97,599 ~ 20 Lacs+","Rs 49,000 ~ 49 Thou+",No
2014,CHHATTISGARH,BILASPUR,6,Dhani Ram Khare,Republican Paksha (Khoripa),0,5th Pass,44,Not Available,Not Available,No
2014,CHHATTISGARH,BILASPUR,7,Dhani Ram Yadav,SP,0,8th Pass,33,Nil,Rs 0 ~,No
2014,CHHATTISGARH,BILASPUR,8,Dharam Bhargav,BSP,0,12th Pass,54,"Rs 19,19,014 ~ 19 Lacs+","Rs 5,06,437 ~ 5 Lacs+",No
2014,CHHATTISGARH,BILASPUR,9,Dilip Kumar Koshle,IND,0,12th Pass,43,Not Available,Not Available,No
2014,CHHATTISGARH,BILASPUR,10,Dinesh Kumar Singh Khusro Nikhil,IND,0,10th Pass,28,"Rs 72,000 ~ 72 Thou+",Rs 0 ~,No
2014,CHHATTISGARH,BILASPUR,11,Er. Ramfal Mandrey,Ambedkarite Party of India,0,Post Graduate,35,"Rs 3,01,500 ~ 3 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,BILASPUR,12,Ganesh Yadav,GGP,0,10th Pass,30,Not Available,Not Available,No
2014,CHHATTISGARH,BILASPUR,13,Jait Ram Khande,IND,0,5th Pass,50,"Rs 1,00,58,052 ~ 1 Crore+",Rs 0 ~,No
2014,CHHATTISGARH,BILASPUR,14,Karuna Shukla,INC,0,Post Graduate,64,"Rs 3,02,61,209 ~ 3 Crore+","Rs 16,73,200 ~ 16 Lacs+",No
2014,CHHATTISGARH,BILASPUR,15,Lakhan Lal Sahu S/o Nandram Sahu,IND,0,5th Pass,39,Not Available,Not Available,No
2014,CHHATTISGARH,BILASPUR,16,Lakhan Lal Sahu S/o Santram Sahu,IND,0,8th Pass,50,"Rs 2,50,000 ~ 2 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,BILASPUR,17,Lakhan Sahu S/o Mahindar Sahu,IND,0,Literate,46,"Rs 52,500 ~ 52 Thou+",Rs 0 ~,No
2014,CHHATTISGARH,BILASPUR,19,Manik Dahariya,IND,0,8th Pass,58,"Rs 2,51,500 ~ 2 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No
2014,CHHATTISGARH,BILASPUR,20,Prakash Surya,IND,0,10th Pass,34,"Rs 30,93,472 ~ 30 Lacs+","Rs 3,89,952 ~ 3 Lacs+",No
2014,CHHATTISGARH,BILASPUR,21,Ram Singh Pandram,IND,0,12th Pass,67,Not Available,Not Available,No
2014,CHHATTISGARH,BILASPUR,22,Rameshwar Kewat,IND,0,Post Graduate,38,"Rs 6,30,031 ~ 6 Lacs+","Rs 30,000 ~ 30 Thou+",No
2014,CHHATTISGARH,BILASPUR,23,Ramji Sahu,Chhattisgarh Swabhiman Manch,0,12th Pass,50,"Rs 25,97,500 ~ 25 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,BILASPUR,24,Salik Ram Jogi,IND,0,Post Graduate,47,Not Available,Not Available,No
2014,CHHATTISGARH,BILASPUR,25,Sarita Soni,IND,0,12th Pass,55,"Rs 16,76,000 ~ 16 Lacs+",Rs 0 ~,No
