Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,TAMIL NADU,KRISHNAGIRI,4,Dr.A.Chellakumar,INC,5,Post Graduate,58,"Rs 12,10,87,979 ~ 12 Crore+","Rs 6,68,17,959 ~ 6 Crore+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6488
2019,TAMIL NADU,KRISHNAGIRI,1,Ajaz.S,IND,0,Graduate Professional,33,"Rs 5,88,540 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6497
2019,TAMIL NADU,KRISHNAGIRI,2,B.Govindan,IND,0,10th Pass,51,"Rs 21,91,000 ~ 21 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6495
2019,TAMIL NADU,KRISHNAGIRI,3,Devappa.Y,IND,0,10th Pass,53,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5241
2019,TAMIL NADU,KRISHNAGIRI,5,K.Kuppan,IND,0,8th Pass,68,"Rs 26,55,000 ~ 26 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6490
2019,TAMIL NADU,KRISHNAGIRI,6,K.P.Munusamy,AIADMK,0,Graduate Professional,67,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5239
2019,TAMIL NADU,KRISHNAGIRI,7,M.Kumarasan,IND,0,10th Pass,44,"Rs 13,66,000 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6492
2019,TAMIL NADU,KRISHNAGIRI,8,M.Meena,IND,0,Illiterate,55,"Rs 4,78,655 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6489
2019,TAMIL NADU,KRISHNAGIRI,9,Madhusoodhanan.N,Naam Tamilar Katchi,0,Post Graduate,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8583
2019,TAMIL NADU,KRISHNAGIRI,10,Nagesh.L,IND,0,10th Pass,47,"Rs 2,06,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5242
2019,TAMIL NADU,KRISHNAGIRI,11,S.Ganesa Kumar,IND,1,10th Pass,50,"Rs 72,27,602 ~ 72 Lacs+","Rs 10,57,578 ~ 10 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8584
2019,TAMIL NADU,KRISHNAGIRI,12,Srikarunya Subrahmanyam,Makkal Needhi Maiam,0,Graduate,50,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6499
2019,TAMIL NADU,KRISHNAGIRI,13,T.V.S.Gandhi,IND,0,Illiterate,45,"Rs 66,698 ~ 66 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4738
