Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,ANDHRA PRADESH,Peddapalle,7,Dr. G. Vivekanand,INC,0,Graduate Professional,51,"Rs 72,95,09,675 ~ 72 Crore+",Rs 0 ~,Yes
2009,ANDHRA PRADESH,Peddapalle,1,A. David Raju,PRAP,1,10th Pass,36,"Rs 14,60,000 ~ 14 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Peddapalle,2,A.Kamalamma,IND,0,Not Given,36,"Rs 1,55,000 ~ 1 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Peddapalle,3,Ambala Mahendar,IND,0,5th Pass,38,Not Available,Not Available,No
2009,ANDHRA PRADESH,Peddapalle,4,B.Mallaiah,IND,0,Not Given,32,Nil,Rs 0 ~,No
2009,ANDHRA PRADESH,Peddapalle,5,D.Ramulu,IND,0,5th Pass,51,"Rs 3,00,000 ~ 3 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Peddapalle,6,Domasa Srinivas,TRS,2,12th Pass,41,Not Available,Not Available,No
2009,ANDHRA PRADESH,Peddapalle,8,Gaddala Vinay Kumar,IND,0,8th Pass,51,"Rs 52,84,500 ~ 52 Lacs+","Rs 1,050 ~ 1 Thou+",No
2009,ANDHRA PRADESH,Peddapalle,9,Gajjela Swamy,BSP,0,10th Pass,49,Not Available,Not Available,No
2009,ANDHRA PRADESH,Peddapalle,10,Gorre Ramesh,IND,0,Graduate Professional,42,"Rs 3,00,000 ~ 3 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Peddapalle,11,K.Rajaswar,IND,0,Not Given,38,Nil,Rs 0 ~,No
2009,ANDHRA PRADESH,Peddapalle,12,Krishna Sabbali,MCPI(S),0,Not Given,39,Not Available,Not Available,No
2009,ANDHRA PRADESH,Peddapalle,13,Mathangi Narsaiah,BJP,0,Post Graduate,63,"Rs 89,14,000 ~ 89 Lacs+","Rs 7,000 ~ 7 Thou+",No
2009,ANDHRA PRADESH,Peddapalle,14,Nallala Kanukaiah,IND,0,10th Pass,39,"Rs 67,500 ~ 67 Thou+",Rs 0 ~,No
2009,ANDHRA PRADESH,Peddapalle,15,S.Laxmaiah,IND,0,10th Pass,41,Not Available,Not Available,No
